"SalesOrderDetailID","CarrierTrackingNumber","OrderQty","ProductID","SpecialOfferID","UnitPrice","LineTotal","ModifiedDate"
7320,"BAA6-412D-87",3,708,1,20.1865,60.5595,"2002-03-01 00:00:00"
7321,"BAA6-412D-87",1,714,1,28.8404,28.8404,"2002-03-01 00:00:00"
7322,"BAA6-412D-87",4,772,1,2039.994,8159.976,"2002-03-01 00:00:00"
7323,"BAA6-412D-87",3,707,1,20.1865,60.5595,"2002-03-01 00:00:00"
7324,"BAA6-412D-87",4,774,1,2039.994,8159.976,"2002-03-01 00:00:00"
7325,"BAA6-412D-87",5,773,1,2039.994,10199.97,"2002-03-01 00:00:00"
7326,"BAA6-412D-87",3,777,1,2024.994,6074.982,"2002-03-01 00:00:00"
7327,"BAA6-412D-87",4,748,1,722.5949,2890.3796,"2002-03-01 00:00:00"
7328,"998A-428B-A3",2,761,1,419.4589,838.9178,"2002-03-01 00:00:00"
7329,"998A-428B-A3",4,754,1,874.794,3499.176,"2002-03-01 00:00:00"
7330,"998A-428B-A3",3,770,1,419.4589,1258.3767,"2002-03-01 00:00:00"
7331,"998A-428B-A3",2,765,1,419.4589,838.9178,"2002-03-01 00:00:00"
7332,"998A-428B-A3",2,758,1,874.794,1749.588,"2002-03-01 00:00:00"
7333,"998A-428B-A3",2,762,1,419.4589,838.9178,"2002-03-01 00:00:00"
7334,"998A-428B-A3",4,760,1,419.4589,1677.8356,"2002-03-01 00:00:00"
7335,"E9DB-417B-A9",2,777,1,2024.994,4049.988,"2002-03-01 00:00:00"
7336,"E9DB-417B-A9",5,709,1,5.7,28.5,"2002-03-01 00:00:00"
7337,"E9DB-417B-A9",2,772,1,2039.994,4079.988,"2002-03-01 00:00:00"
7338,"45BA-4B97-AB",2,777,1,2024.994,4049.988,"2002-03-01 00:00:00"
7339,"45BA-4B97-AB",1,745,1,809.76,809.76,"2002-03-01 00:00:00"
7340,"45BA-4B97-AB",3,773,1,2039.994,6119.982,"2002-03-01 00:00:00"
7341,"45BA-4B97-AB",2,709,1,5.7,11.4,"2002-03-01 00:00:00"
7342,"45BA-4B97-AB",5,775,1,2024.994,10124.97,"2002-03-01 00:00:00"
7343,"45BA-4B97-AB",1,748,1,722.5949,722.5949,"2002-03-01 00:00:00"
7344,"45BA-4B97-AB",2,772,1,2039.994,4079.988,"2002-03-01 00:00:00"
7345,"45BA-4B97-AB",1,743,1,714.7043,714.7043,"2002-03-01 00:00:00"
7346,"45BA-4B97-AB",2,742,1,722.5949,1445.1898,"2002-03-01 00:00:00"
7347,"358D-446A-9A",4,725,1,183.9382,735.7528,"2002-03-01 00:00:00"
7348,"358D-446A-9A",3,768,1,419.4589,1258.3767,"2002-03-01 00:00:00"
7349,"358D-446A-9A",5,760,1,419.4589,2097.2945,"2002-03-01 00:00:00"
7350,"358D-446A-9A",2,765,1,419.4589,838.9178,"2002-03-01 00:00:00"
7351,"358D-446A-9A",1,763,1,419.4589,419.4589,"2002-03-01 00:00:00"
7352,"358D-446A-9A",3,756,1,874.794,2624.382,"2002-03-01 00:00:00"
7353,"358D-446A-9A",2,761,1,419.4589,838.9178,"2002-03-01 00:00:00"
7354,"358D-446A-9A",2,758,1,874.794,1749.588,"2002-03-01 00:00:00"
7355,"358D-446A-9A",3,754,1,874.794,2624.382,"2002-03-01 00:00:00"
7356,"358D-446A-9A",4,738,1,178.5808,714.3232,"2002-03-01 00:00:00"
7357,"358D-446A-9A",5,732,1,356.898,1784.49,"2002-03-01 00:00:00"
7358,"358D-446A-9A",2,729,1,183.9382,367.8764,"2002-03-01 00:00:00"
7359,"358D-446A-9A",4,716,1,28.8404,115.3616,"2002-03-01 00:00:00"
7360,"358D-446A-9A",1,712,1,5.1865,5.1865,"2002-03-01 00:00:00"
7361,"358D-446A-9A",1,762,1,419.4589,419.4589,"2002-03-01 00:00:00"
7362,"358D-446A-9A",3,755,1,874.794,2624.382,"2002-03-01 00:00:00"
7363,"358D-446A-9A",2,707,1,20.1865,40.373,"2002-03-01 00:00:00"
7364,"358D-446A-9A",3,730,1,183.9382,551.8146,"2002-03-01 00:00:00"
7365,"358D-446A-9A",2,749,1,2146.962,4293.924,"2002-03-01 00:00:00"
7366,"358D-446A-9A",3,722,1,178.5808,535.7424,"2002-03-01 00:00:00"
7367,"358D-446A-9A",2,766,1,419.4589,838.9178,"2002-03-01 00:00:00"
7368,"358D-446A-9A",10,715,1,28.8404,288.404,"2002-03-01 00:00:00"
7369,"358D-446A-9A",1,708,1,20.1865,20.1865,"2002-03-01 00:00:00"
7370,"358D-446A-9A",1,753,1,2146.962,2146.962,"2002-03-01 00:00:00"
7371,"358D-446A-9A",2,726,1,183.9382,367.8764,"2002-03-01 00:00:00"
7372,"358D-446A-9A",2,764,1,419.4589,838.9178,"2002-03-01 00:00:00"
7373,"358D-446A-9A",5,714,1,28.8404,144.202,"2002-03-01 00:00:00"
7374,"358D-446A-9A",2,711,1,20.1865,40.373,"2002-03-01 00:00:00"
7375,"D413-4B48-95",2,711,1,20.1865,40.373,"2002-03-01 00:00:00"
7376,"D413-4B48-95",2,776,1,2024.994,4049.988,"2002-03-01 00:00:00"
7377,"D413-4B48-95",1,715,1,28.8404,28.8404,"2002-03-01 00:00:00"
7378,"D413-4B48-95",2,771,1,2039.994,4079.988,"2002-03-01 00:00:00"
7379,"D413-4B48-95",4,712,1,5.1865,20.746,"2002-03-01 00:00:00"
7380,"7B09-45DB-A3",4,762,1,419.4589,1677.8356,"2002-03-01 00:00:00"
7381,"7B09-45DB-A3",1,749,1,2146.962,2146.962,"2002-03-01 00:00:00"
7382,"7B09-45DB-A3",3,766,1,419.4589,1258.3767,"2002-03-01 00:00:00"
7383,"7B09-45DB-A3",2,764,1,419.4589,838.9178,"2002-03-01 00:00:00"
7384,"7B09-45DB-A3",4,768,1,419.4589,1677.8356,"2002-03-01 00:00:00"
7385,"7B09-45DB-A3",3,765,1,419.4589,1258.3767,"2002-03-01 00:00:00"
7386,"7B09-45DB-A3",4,754,1,874.794,3499.176,"2002-03-01 00:00:00"
7387,"7B09-45DB-A3",4,755,1,874.794,3499.176,"2002-03-01 00:00:00"
7388,"7B09-45DB-A3",2,750,1,2146.962,4293.924,"2002-03-01 00:00:00"
7389,"7B09-45DB-A3",1,756,1,874.794,874.794,"2002-03-01 00:00:00"
7390,"7B09-45DB-A3",3,738,1,178.5808,535.7424,"2002-03-01 00:00:00"
7391,"7B09-45DB-A3",2,770,1,419.4589,838.9178,"2002-03-01 00:00:00"
7392,"7B09-45DB-A3",3,767,1,419.4589,1258.3767,"2002-03-01 00:00:00"
7393,"7B09-45DB-A3",4,769,1,419.4589,1677.8356,"2002-03-01 00:00:00"
7394,"7B09-45DB-A3",6,753,1,2146.962,12881.772,"2002-03-01 00:00:00"
7395,"7B09-45DB-A3",1,725,1,183.9382,183.9382,"2002-03-01 00:00:00"
7396,"7B09-45DB-A3",1,761,1,419.4589,419.4589,"2002-03-01 00:00:00"
7397,"7B09-45DB-A3",3,758,1,874.794,2624.382,"2002-03-01 00:00:00"
7398,"7B09-45DB-A3",2,759,1,419.4589,838.9178,"2002-03-01 00:00:00"
7399,"7B09-45DB-A3",3,729,1,183.9382,551.8146,"2002-03-01 00:00:00"
7400,"7B09-45DB-A3",1,751,1,2146.962,2146.962,"2002-03-01 00:00:00"
7401,"7B09-45DB-A3",2,763,1,419.4589,838.9178,"2002-03-01 00:00:00"
7402,"7B09-45DB-A3",6,752,1,2146.962,12881.772,"2002-03-01 00:00:00"
7403,"CF5F-44F3-B2",1,762,1,419.4589,419.4589,"2002-03-01 00:00:00"
7404,"CF5F-44F3-B2",2,770,1,419.4589,838.9178,"2002-03-01 00:00:00"
7405,"CF5F-44F3-B2",3,758,1,874.794,2624.382,"2002-03-01 00:00:00"
7406,"04A6-46FB-BA",2,774,1,2039.994,4079.988,"2002-03-01 00:00:00"
7407,"",1,749,1,3578.27,3578.27,"2002-03-01 00:00:00"
7408,"",1,752,1,3578.27,3578.27,"2002-03-01 00:00:00"
7409,"",1,751,1,3578.27,3578.27,"2002-03-01 00:00:00"
7410,"",1,750,1,3578.27,3578.27,"2002-03-01 00:00:00"
7411,"",1,767,1,699.0982,699.0982,"2002-03-01 00:00:00"
7412,"",1,778,1,3374.99,3374.99,"2002-03-01 00:00:00"
7413,"",1,750,1,3578.27,3578.27,"2002-03-02 00:00:00"
7414,"",1,749,1,3578.27,3578.27,"2002-03-02 00:00:00"
7415,"",1,752,1,3578.27,3578.27,"2002-03-02 00:00:00"
7416,"",1,753,1,3578.27,3578.27,"2002-03-02 00:00:00"
7417,"",1,750,1,3578.27,3578.27,"2002-03-02 00:00:00"
7418,"",1,762,1,699.0982,699.0982,"2002-03-02 00:00:00"
7419,"",1,772,1,3399.99,3399.99,"2002-03-02 00:00:00"
7420,"",1,749,1,3578.27,3578.27,"2002-03-03 00:00:00"
7421,"",1,751,1,3578.27,3578.27,"2002-03-03 00:00:00"
7422,"",1,753,1,3578.27,3578.27,"2002-03-03 00:00:00"
7423,"",1,765,1,699.0982,699.0982,"2002-03-03 00:00:00"
7424,"",1,763,1,699.0982,699.0982,"2002-03-03 00:00:00"
7425,"",1,769,1,699.0982,699.0982,"2002-03-03 00:00:00"
7426,"",1,751,1,3578.27,3578.27,"2002-03-03 00:00:00"
7427,"",1,752,1,3578.27,3578.27,"2002-03-03 00:00:00"
7428,"",1,775,1,3374.99,3374.99,"2002-03-03 00:00:00"
7429,"",1,751,1,3578.27,3578.27,"2002-03-04 00:00:00"
7430,"",1,751,1,3578.27,3578.27,"2002-03-04 00:00:00"
7431,"",1,753,1,3578.27,3578.27,"2002-03-04 00:00:00"
7432,"",1,750,1,3578.27,3578.27,"2002-03-04 00:00:00"
7433,"",1,751,1,3578.27,3578.27,"2002-03-04 00:00:00"
7434,"",1,764,1,699.0982,699.0982,"2002-03-04 00:00:00"
7435,"",1,776,1,3374.99,3374.99,"2002-03-04 00:00:00"
7436,"",1,750,1,3578.27,3578.27,"2002-03-04 00:00:00"
7437,"",1,749,1,3578.27,3578.27,"2002-03-05 00:00:00"
7438,"",1,749,1,3578.27,3578.27,"2002-03-05 00:00:00"
7439,"",1,751,1,3578.27,3578.27,"2002-03-05 00:00:00"
7440,"",1,753,1,3578.27,3578.27,"2002-03-06 00:00:00"
7441,"",1,751,1,3578.27,3578.27,"2002-03-06 00:00:00"
7442,"",1,770,1,699.0982,699.0982,"2002-03-06 00:00:00"
7443,"",1,753,1,3578.27,3578.27,"2002-03-06 00:00:00"
7444,"",1,750,1,3578.27,3578.27,"2002-03-06 00:00:00"
7445,"",1,750,1,3578.27,3578.27,"2002-03-06 00:00:00"
7446,"",1,750,1,3578.27,3578.27,"2002-03-06 00:00:00"
7447,"",1,753,1,3578.27,3578.27,"2002-03-06 00:00:00"
7448,"",1,773,1,3399.99,3399.99,"2002-03-06 00:00:00"
7449,"",1,771,1,3399.99,3399.99,"2002-03-07 00:00:00"
7450,"",1,750,1,3578.27,3578.27,"2002-03-07 00:00:00"
7451,"",1,752,1,3578.27,3578.27,"2002-03-07 00:00:00"
7452,"",1,753,1,3578.27,3578.27,"2002-03-07 00:00:00"
7453,"",1,749,1,3578.27,3578.27,"2002-03-07 00:00:00"
7454,"",1,761,1,699.0982,699.0982,"2002-03-07 00:00:00"
7455,"",1,753,1,3578.27,3578.27,"2002-03-07 00:00:00"
7456,"",1,774,1,3399.99,3399.99,"2002-03-07 00:00:00"
7457,"",1,778,1,3374.99,3374.99,"2002-03-07 00:00:00"
7458,"",1,777,1,3374.99,3374.99,"2002-03-08 00:00:00"
7459,"",1,753,1,3578.27,3578.27,"2002-03-08 00:00:00"
7460,"",1,778,1,3374.99,3374.99,"2002-03-08 00:00:00"
7461,"",1,753,1,3578.27,3578.27,"2002-03-08 00:00:00"
7462,"",1,752,1,3578.27,3578.27,"2002-03-09 00:00:00"
7463,"",1,750,1,3578.27,3578.27,"2002-03-09 00:00:00"
7464,"",1,753,1,3578.27,3578.27,"2002-03-09 00:00:00"
7465,"",1,761,1,699.0982,699.0982,"2002-03-09 00:00:00"
7466,"",1,750,1,3578.27,3578.27,"2002-03-09 00:00:00"
7467,"",1,750,1,3578.27,3578.27,"2002-03-09 00:00:00"
7468,"",1,750,1,3578.27,3578.27,"2002-03-10 00:00:00"
7469,"",1,752,1,3578.27,3578.27,"2002-03-10 00:00:00"
7470,"",1,749,1,3578.27,3578.27,"2002-03-11 00:00:00"
7471,"",1,777,1,3374.99,3374.99,"2002-03-11 00:00:00"
7472,"",1,778,1,3374.99,3374.99,"2002-03-11 00:00:00"
7473,"",1,751,1,3578.27,3578.27,"2002-03-11 00:00:00"
7474,"",1,774,1,3399.99,3399.99,"2002-03-11 00:00:00"
7475,"",1,751,1,3578.27,3578.27,"2002-03-11 00:00:00"
7476,"",1,749,1,3578.27,3578.27,"2002-03-12 00:00:00"
7477,"",1,751,1,3578.27,3578.27,"2002-03-12 00:00:00"
7478,"",1,750,1,3578.27,3578.27,"2002-03-12 00:00:00"
7479,"",1,766,1,699.0982,699.0982,"2002-03-12 00:00:00"
7480,"",1,774,1,3399.99,3399.99,"2002-03-12 00:00:00"
7481,"",1,775,1,3374.99,3374.99,"2002-03-13 00:00:00"
7482,"",1,751,1,3578.27,3578.27,"2002-03-13 00:00:00"
7483,"",1,752,1,3578.27,3578.27,"2002-03-13 00:00:00"
7484,"",1,750,1,3578.27,3578.27,"2002-03-13 00:00:00"
7485,"",1,751,1,3578.27,3578.27,"2002-03-13 00:00:00"
7486,"",1,776,1,3374.99,3374.99,"2002-03-13 00:00:00"
7487,"",1,751,1,3578.27,3578.27,"2002-03-13 00:00:00"
7488,"",1,770,1,699.0982,699.0982,"2002-03-13 00:00:00"
7489,"",1,777,1,3374.99,3374.99,"2002-03-13 00:00:00"
7490,"",1,774,1,3399.99,3399.99,"2002-03-13 00:00:00"
7491,"",1,751,1,3578.27,3578.27,"2002-03-14 00:00:00"
7492,"",1,773,1,3399.99,3399.99,"2002-03-14 00:00:00"
7493,"",1,762,1,699.0982,699.0982,"2002-03-14 00:00:00"
7494,"",1,753,1,3578.27,3578.27,"2002-03-14 00:00:00"
7495,"",1,751,1,3578.27,3578.27,"2002-03-15 00:00:00"
7496,"",1,753,1,3578.27,3578.27,"2002-03-15 00:00:00"
7497,"",1,749,1,3578.27,3578.27,"2002-03-15 00:00:00"
7498,"",1,751,1,3578.27,3578.27,"2002-03-15 00:00:00"
7499,"",1,769,1,699.0982,699.0982,"2002-03-15 00:00:00"
7500,"",1,751,1,3578.27,3578.27,"2002-03-15 00:00:00"
7501,"",1,753,1,3578.27,3578.27,"2002-03-15 00:00:00"
7502,"",1,769,1,699.0982,699.0982,"2002-03-15 00:00:00"
7503,"",1,776,1,3374.99,3374.99,"2002-03-15 00:00:00"
7504,"",1,775,1,3374.99,3374.99,"2002-03-15 00:00:00"
7505,"",1,752,1,3578.27,3578.27,"2002-03-16 00:00:00"
7506,"",1,753,1,3578.27,3578.27,"2002-03-16 00:00:00"
7507,"",1,749,1,3578.27,3578.27,"2002-03-16 00:00:00"
7508,"",1,753,1,3578.27,3578.27,"2002-03-16 00:00:00"
7509,"",1,751,1,3578.27,3578.27,"2002-03-16 00:00:00"
7510,"",1,750,1,3578.27,3578.27,"2002-03-17 00:00:00"
7511,"",1,772,1,3399.99,3399.99,"2002-03-17 00:00:00"
7512,"",1,760,1,699.0982,699.0982,"2002-03-17 00:00:00"
7513,"",1,773,1,3399.99,3399.99,"2002-03-17 00:00:00"
7514,"",1,771,1,3399.99,3399.99,"2002-03-17 00:00:00"
7515,"",1,759,1,699.0982,699.0982,"2002-03-17 00:00:00"
7516,"",1,751,1,3578.27,3578.27,"2002-03-17 00:00:00"
7517,"",1,749,1,3578.27,3578.27,"2002-03-17 00:00:00"
7518,"",1,771,1,3399.99,3399.99,"2002-03-17 00:00:00"
7519,"",1,752,1,3578.27,3578.27,"2002-03-18 00:00:00"
7520,"",1,752,1,3578.27,3578.27,"2002-03-18 00:00:00"
7521,"",1,751,1,3578.27,3578.27,"2002-03-18 00:00:00"
7522,"",1,750,1,3578.27,3578.27,"2002-03-18 00:00:00"
7523,"",1,753,1,3578.27,3578.27,"2002-03-18 00:00:00"
7524,"",1,753,1,3578.27,3578.27,"2002-03-18 00:00:00"
7525,"",1,762,1,699.0982,699.0982,"2002-03-18 00:00:00"
7526,"",1,767,1,699.0982,699.0982,"2002-03-18 00:00:00"
7527,"",1,749,1,3578.27,3578.27,"2002-03-19 00:00:00"
7528,"",1,750,1,3578.27,3578.27,"2002-03-19 00:00:00"
7529,"",1,759,1,699.0982,699.0982,"2002-03-19 00:00:00"
7530,"",1,749,1,3578.27,3578.27,"2002-03-19 00:00:00"
7531,"",1,751,1,3578.27,3578.27,"2002-03-20 00:00:00"
7532,"",1,750,1,3578.27,3578.27,"2002-03-20 00:00:00"
7533,"",1,752,1,3578.27,3578.27,"2002-03-20 00:00:00"
7534,"",1,772,1,3399.99,3399.99,"2002-03-20 00:00:00"
7535,"",1,752,1,3578.27,3578.27,"2002-03-20 00:00:00"
7536,"",1,752,1,3578.27,3578.27,"2002-03-20 00:00:00"
7537,"",1,749,1,3578.27,3578.27,"2002-03-20 00:00:00"
7538,"",1,752,1,3578.27,3578.27,"2002-03-20 00:00:00"
7539,"",1,773,1,3399.99,3399.99,"2002-03-20 00:00:00"
7540,"",1,753,1,3578.27,3578.27,"2002-03-21 00:00:00"
7541,"",1,751,1,3578.27,3578.27,"2002-03-21 00:00:00"
7542,"",1,749,1,3578.27,3578.27,"2002-03-21 00:00:00"
7543,"",1,749,1,3578.27,3578.27,"2002-03-21 00:00:00"
7544,"",1,749,1,3578.27,3578.27,"2002-03-22 00:00:00"
7545,"",1,750,1,3578.27,3578.27,"2002-03-22 00:00:00"
7546,"",1,777,1,3374.99,3374.99,"2002-03-22 00:00:00"
7547,"",1,752,1,3578.27,3578.27,"2002-03-22 00:00:00"
7548,"",1,772,1,3399.99,3399.99,"2002-03-22 00:00:00"
7549,"",1,778,1,3374.99,3374.99,"2002-03-22 00:00:00"
7550,"",1,750,1,3578.27,3578.27,"2002-03-23 00:00:00"
7551,"",1,751,1,3578.27,3578.27,"2002-03-23 00:00:00"
7552,"",1,751,1,3578.27,3578.27,"2002-03-23 00:00:00"
7553,"",1,752,1,3578.27,3578.27,"2002-03-23 00:00:00"
7554,"",1,777,1,3374.99,3374.99,"2002-03-23 00:00:00"
7555,"",1,752,1,3578.27,3578.27,"2002-03-24 00:00:00"
7556,"",1,752,1,3578.27,3578.27,"2002-03-24 00:00:00"
7557,"",1,777,1,3374.99,3374.99,"2002-03-24 00:00:00"
7558,"",1,749,1,3578.27,3578.27,"2002-03-24 00:00:00"
7559,"",1,750,1,3578.27,3578.27,"2002-03-24 00:00:00"
7560,"",1,750,1,3578.27,3578.27,"2002-03-24 00:00:00"
7561,"",1,753,1,3578.27,3578.27,"2002-03-24 00:00:00"
7562,"",1,753,1,3578.27,3578.27,"2002-03-24 00:00:00"
7563,"",1,749,1,3578.27,3578.27,"2002-03-24 00:00:00"
7564,"",1,750,1,3578.27,3578.27,"2002-03-24 00:00:00"
7565,"",1,773,1,3399.99,3399.99,"2002-03-24 00:00:00"
7566,"",1,775,1,3374.99,3374.99,"2002-03-24 00:00:00"
7567,"",1,753,1,3578.27,3578.27,"2002-03-25 00:00:00"
7568,"",1,753,1,3578.27,3578.27,"2002-03-25 00:00:00"
7569,"",1,751,1,3578.27,3578.27,"2002-03-25 00:00:00"
7570,"",1,752,1,3578.27,3578.27,"2002-03-25 00:00:00"
7571,"",1,778,1,3374.99,3374.99,"2002-03-25 00:00:00"
7572,"",1,751,1,3578.27,3578.27,"2002-03-26 00:00:00"
7573,"",1,751,1,3578.27,3578.27,"2002-03-26 00:00:00"
7574,"",1,753,1,3578.27,3578.27,"2002-03-26 00:00:00"
7575,"",1,765,1,699.0982,699.0982,"2002-03-26 00:00:00"
7576,"",1,750,1,3578.27,3578.27,"2002-03-26 00:00:00"
7577,"",1,772,1,3399.99,3399.99,"2002-03-26 00:00:00"
7578,"",1,769,1,699.0982,699.0982,"2002-03-26 00:00:00"
7579,"",1,753,1,3578.27,3578.27,"2002-03-26 00:00:00"
7580,"",1,750,1,3578.27,3578.27,"2002-03-26 00:00:00"
7581,"",1,750,1,3578.27,3578.27,"2002-03-27 00:00:00"
7582,"",1,753,1,3578.27,3578.27,"2002-03-27 00:00:00"
7583,"",1,752,1,3578.27,3578.27,"2002-03-27 00:00:00"
7584,"",1,751,1,3578.27,3578.27,"2002-03-28 00:00:00"
7585,"",1,751,1,3578.27,3578.27,"2002-03-28 00:00:00"
7586,"",1,752,1,3578.27,3578.27,"2002-03-28 00:00:00"
7587,"",1,750,1,3578.27,3578.27,"2002-03-28 00:00:00"
7588,"",1,753,1,3578.27,3578.27,"2002-03-28 00:00:00"
7589,"",1,751,1,3578.27,3578.27,"2002-03-28 00:00:00"
7590,"",1,753,1,3578.27,3578.27,"2002-03-28 00:00:00"
7591,"",1,749,1,3578.27,3578.27,"2002-03-28 00:00:00"
7592,"",1,777,1,3374.99,3374.99,"2002-03-29 00:00:00"
7593,"",1,751,1,3578.27,3578.27,"2002-03-29 00:00:00"
7594,"",1,749,1,3578.27,3578.27,"2002-03-29 00:00:00"
7595,"",1,749,1,3578.27,3578.27,"2002-03-29 00:00:00"
7596,"",1,753,1,3578.27,3578.27,"2002-03-29 00:00:00"
7597,"",1,750,1,3578.27,3578.27,"2002-03-29 00:00:00"
7598,"",1,753,1,3578.27,3578.27,"2002-03-30 00:00:00"
7599,"",1,752,1,3578.27,3578.27,"2002-03-30 00:00:00"
7600,"",1,750,1,3578.27,3578.27,"2002-03-30 00:00:00"
7601,"",1,751,1,3578.27,3578.27,"2002-03-30 00:00:00"
7602,"",1,753,1,3578.27,3578.27,"2002-03-31 00:00:00"
7603,"",1,752,1,3578.27,3578.27,"2002-03-31 00:00:00"
7604,"",1,773,1,3399.99,3399.99,"2002-03-31 00:00:00"
7605,"",1,778,1,3374.99,3374.99,"2002-03-31 00:00:00"
7606,"983F-42E3-90",2,775,1,2024.994,4049.988,"2002-04-01 00:00:00"
7607,"983F-42E3-90",2,777,1,2024.994,4049.988,"2002-04-01 00:00:00"
7608,"983F-42E3-90",2,778,1,2024.994,4049.988,"2002-04-01 00:00:00"
7609,"983F-42E3-90",2,774,1,2039.994,4079.988,"2002-04-01 00:00:00"
7610,"983F-42E3-90",1,748,1,722.5949,722.5949,"2002-04-01 00:00:00"
7611,"983F-42E3-90",1,741,1,818.7,818.7,"2002-04-01 00:00:00"
7612,"983F-42E3-90",1,714,1,28.8404,28.8404,"2002-04-01 00:00:00"
7613,"983F-42E3-90",1,715,1,28.8404,28.8404,"2002-04-01 00:00:00"
7614,"983F-42E3-90",2,716,1,28.8404,57.6808,"2002-04-01 00:00:00"
7615,"983F-42E3-90",5,709,1,5.7,28.5,"2002-04-01 00:00:00"
7616,"983F-42E3-90",3,712,1,5.1865,15.5595,"2002-04-01 00:00:00"
7617,"983F-42E3-90",2,711,1,20.1865,40.373,"2002-04-01 00:00:00"
7618,"983F-42E3-90",1,707,1,20.1865,20.1865,"2002-04-01 00:00:00"
7619,"983F-42E3-90",2,708,1,20.1865,40.373,"2002-04-01 00:00:00"
7620,"1E49-4721-BA",2,776,1,2024.994,4049.988,"2002-04-01 00:00:00"
7621,"1E49-4721-BA",2,715,1,28.8404,57.6808,"2002-04-01 00:00:00"
7622,"1E49-4721-BA",1,714,1,28.8404,28.8404,"2002-04-01 00:00:00"
7623,"1E49-4721-BA",2,743,1,714.7043,1429.4086,"2002-04-01 00:00:00"
7624,"1E49-4721-BA",2,773,1,2039.994,4079.988,"2002-04-01 00:00:00"
7625,"1E49-4721-BA",4,712,1,5.1865,20.746,"2002-04-01 00:00:00"
7626,"1E49-4721-BA",1,744,1,809.76,809.76,"2002-04-01 00:00:00"
7627,"1E49-4721-BA",2,777,1,2024.994,4049.988,"2002-04-01 00:00:00"
7628,"1E49-4721-BA",2,774,1,2039.994,4079.988,"2002-04-01 00:00:00"
7629,"1E49-4721-BA",6,711,1,20.1865,121.119,"2002-04-01 00:00:00"
7630,"1E49-4721-BA",1,708,1,20.1865,20.1865,"2002-04-01 00:00:00"
7631,"1E49-4721-BA",2,716,1,28.8404,57.6808,"2002-04-01 00:00:00"
7632,"1E49-4721-BA",1,707,1,20.1865,20.1865,"2002-04-01 00:00:00"
7633,"1E49-4721-BA",5,772,1,2039.994,10199.97,"2002-04-01 00:00:00"
7634,"1E49-4721-BA",1,739,1,722.5949,722.5949,"2002-04-01 00:00:00"
7635,"1E49-4721-BA",2,748,1,722.5949,1445.1898,"2002-04-01 00:00:00"
7636,"EB85-4E0C-A3",2,715,1,28.8404,57.6808,"2002-04-01 00:00:00"
7637,"EB85-4E0C-A3",3,767,1,419.4589,1258.3767,"2002-04-01 00:00:00"
7638,"EB85-4E0C-A3",6,761,1,419.4589,2516.7534,"2002-04-01 00:00:00"
7639,"EB85-4E0C-A3",4,768,1,419.4589,1677.8356,"2002-04-01 00:00:00"
7640,"EB85-4E0C-A3",2,765,1,419.4589,838.9178,"2002-04-01 00:00:00"
7641,"EB85-4E0C-A3",2,766,1,419.4589,838.9178,"2002-04-01 00:00:00"
7642,"EB85-4E0C-A3",8,758,1,874.794,6998.352,"2002-04-01 00:00:00"
7643,"EB85-4E0C-A3",1,753,1,2146.962,2146.962,"2002-04-01 00:00:00"
7644,"EB85-4E0C-A3",4,754,1,874.794,3499.176,"2002-04-01 00:00:00"
7645,"EB85-4E0C-A3",4,755,1,874.794,3499.176,"2002-04-01 00:00:00"
7646,"EB85-4E0C-A3",3,725,1,183.9382,551.8146,"2002-04-01 00:00:00"
7647,"EB85-4E0C-A3",9,762,1,419.4589,3775.1301,"2002-04-01 00:00:00"
7648,"EB85-4E0C-A3",3,732,1,356.898,1070.694,"2002-04-01 00:00:00"
7649,"EB85-4E0C-A3",3,718,1,758.0759,2274.2277,"2002-04-01 00:00:00"
7650,"EB85-4E0C-A3",1,729,1,183.9382,183.9382,"2002-04-01 00:00:00"
7651,"EB85-4E0C-A3",2,730,1,183.9382,367.8764,"2002-04-01 00:00:00"
7652,"EB85-4E0C-A3",5,770,1,419.4589,2097.2945,"2002-04-01 00:00:00"
7653,"EB85-4E0C-A3",2,738,1,178.5808,357.1616,"2002-04-01 00:00:00"
7654,"EB85-4E0C-A3",4,760,1,419.4589,1677.8356,"2002-04-01 00:00:00"
7655,"EB85-4E0C-A3",6,756,1,874.794,5248.764,"2002-04-01 00:00:00"
7656,"EB85-4E0C-A3",4,722,1,178.5808,714.3232,"2002-04-01 00:00:00"
7657,"EB85-4E0C-A3",1,726,1,183.9382,183.9382,"2002-04-01 00:00:00"
7658,"EB85-4E0C-A3",4,717,1,758.0759,3032.3036,"2002-04-01 00:00:00"
7659,"EB85-4E0C-A3",2,733,1,356.898,713.796,"2002-04-01 00:00:00"
7660,"EB85-4E0C-A3",1,727,1,183.9382,183.9382,"2002-04-01 00:00:00"
7661,"EB85-4E0C-A3",1,736,1,178.5808,178.5808,"2002-04-01 00:00:00"
7662,"D609-4F2A-9B",2,743,1,714.7043,1429.4086,"2002-04-01 00:00:00"
7663,"D609-4F2A-9B",2,778,1,2024.994,4049.988,"2002-04-01 00:00:00"
7664,"D609-4F2A-9B",2,714,1,28.8404,57.6808,"2002-04-01 00:00:00"
7665,"D609-4F2A-9B",18,709,3,5.225,89.3475,"2002-04-01 00:00:00"
7666,"D609-4F2A-9B",2,741,1,818.7,1637.4,"2002-04-01 00:00:00"
7667,"D609-4F2A-9B",2,711,1,20.1865,40.373,"2002-04-01 00:00:00"
